GAS_P,50,50,50,50,65,65,65,65,80,80,80,80,100,100,100,100
GAS_P,50,50,50,50,65,65,65,65,80,80,80,80,100,100,100,100
GAS_P,50,50,50,50,80,80,80,80,110,110,110,110,150,150,150,150
GAS_P,50,50,50,50,65,65,65,65,80,80,80,80,100,100,100,100
BM_P,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25
BM_P,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25
BM_P,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25
BM_P,20,20,20,20,20,20,20,20,25,25,25,25,25,25,25,25
ELEC_P_BUY,120,120,120,120,130,130,130,130,140,140,140,140,150,150,150,150
ELEC_P_BUY,120,120,120,120,130,130,130,130,140,140,140,140,150,150,150,150
ELEC_P_BUY,120,120,120,120,130,130,130,130,140,140,140,140,150,150,150,150
ELEC_P_BUY,120,120,120,120,130,130,130,130,140,140,140,140,150,150,150,150
ELEC_P_SELL,-110,-110,-110,-110,-120,-120,-120,-120,-130,-130,-130,-130,-140,-140,-140,-140
ELEC_P_SELL,-165,-165,-165,-165,-180,-180,-180,-180,-195,-195,-195,-195,-210,-210,-210,-210
ELEC_P_SELL,-110,-110,-110,-110,-120,-120,-120,-120,-130,-130,-130,-130,-140,-140,-140,-140
ELEC_P_SELL,-110,-110,-110,-110,-120,-120,-120,-120,-130,-130,-130,-130,-140,-140,-140,-140