EX1_MCP,120,193.5,77.4,120,193.5,77.4,120
EX1_MCP,120,193.5,77.4,120
EX2_MCP,40,64.5,25.8,40,64.5,25.8,40
EX2_MCP,40,64.5,25.8,40
EX3_MCP,180,290.3,116.1,180,290.3,116.1,180
EX3_MCP,180,290.3,116.1,180
EX4_MCP,5,8.1,3.2,5,8.1,3.2,5
EX4_MCP,5,8.1,3.2,5
EX5_MCP,1.5,2.4,1,1.5,2.4,1,1.5
EX5_MCP,1.5,2.4,1,1.5
EX6_MCP,145,233.9,93.5,145,233.9,93.5,145
EX6_MCP,145,233.9,93.5,145
EX7_MCP,90,145.2,58.1,90,145.2,58.1,90
EX7_MCP,90,145.2,58.1,90
EX8_MCP,30,48.4,19.4,30,48.4,19.4,30
EX8_MCP,30,48.4,19.4,30
P1_P_EL,5,8.1,3.2,5,8.1,3.2,5
P1_P_EL,5,8.1,3.2,5
C1_P_EL,150,241.9,96.8,150,241.9,96.8,150
C1_P_EL,150,241.9,96.8,150
WATER_IN1,30,48.4,19.4,30,48.4,19.4,30
WATER_IN1,30,48.4,19.4,30
WATER_IN2,10,16.1,6.5,10,16.1,6.5,10
WATER_IN2,10,16.1,6.5,10
WATER_IN3,1,1.6,0.6,1,1.6,0.6,1
WATER_IN3,1,1.6,0.6,1
MALT_IN,10,16.1,6.5,10,16.1,6.5,10
MALT_IN,10,16.1,6.5,10
CO2_HQ_IN,1,1.6,0.6,1,1.6,0.6,1
CO2_HQ_IN,1,1.6,0.6,1
WW_OUT,10,16.1,6.5,10,16.1,6.5,10
WW_OUT,10,16.1,6.5,10
CO2_LQ_OUT,1,1.6,0.6,1,1.6,0.6,1
CO2_LQ_OUT,1,1.6,0.6,1
BIOWASTE_OUT,10,16.1,6.5,10,16.1,6.5,10
BIOWASTE_OUT,10,16.1,6.5,10
BEER_OUT,31,50,20,31,50,20,31
BEER_OUT,31,50,20,31
