prod_2_flow,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,
hrout_dtmin,10,6,2,3,8,0,8,5,1,9,8,6,8,2,9,9,3,9,4,6,9,9,9,5,9,3,8,8,8,1,10,3,2,7,8,10,9,6,5,1,5,4,4,2,3,10,10,1,4,9,6,9,10,9,2,3,10,0,1,1,10,0,9,7,7,7,0,10,4,3,1,9,0,0,9,5,3,10,1,5,3,7,8,4,1,10,6,0,10,1,5,8,2,5,10,2,9,0,1,5,6,0,5,4,4,1,0,6,6,5,4,7,4,5,0,7,5,9,9,9,5,3,1,10,0,6,3,10,2,8,10,3,6,9,2,2,8,10,0,10,10,1,4,7,2,4,9,7,5,2,2,5,7,9,10,10,4,6,5,6,7,1,6,7,3,8,7,9,3,8,3,3,7,3,6,0,1,5,7,3,3,4,1,6,8,8,6,4,8,2,5,7,5,0,9,5,3,9,5,3,2,4,10,6,6,9,1,0,7,1,4,8,8,1,3,6,9,1,6,0,5,9,8,7,5,0,9,8,5,10,5,4,1,4,9,4,10,0,2,4,1,1,5,8,1,8,8,5,2,7,2,6,3,0,8,6,5,9,7,9,6,5,1,8,0,0,1,1,5,2,3,0,10,0,5,2,5,3,6,3,5,1,3,10,0,5,9,2,5,3,9,8,3,8,7,5,6,4,3,10,4,2,5,6,7,2,3,6,2,5,10,1,9,9,9,7,6,6,3,1,6,4,2,10,9,3,7,3,8,10,8,6,10,8,2,7,9,8,5,2,8,10,6,1,0,5,5,10,0,6,10,0,2,8,2,7,4,5,10,4,5,2,4,9,1,1,9,8,5,10,9,7,3,10,2,2,9,2,9,9,2,1,2,4,4,9,0,8,6,10,9,7,4,6,2,10,8,3,8,1,
hrin_1_dtmin,4,6,3,3,0,1,0,4,4,1,1,4,8,3,7,1,9,5,2,1,3,2,2,0,5,7,1,1,8,8,4,8,2,4,7,3,0,1,3,1,5,4,4,2,10,3,4,2,8,5,0,0,6,6,5,10,3,9,4,9,2,3,8,9,2,6,4,4,0,2,3,8,3,9,2,7,9,0,7,0,9,9,6,6,4,0,8,5,3,5,7,10,6,8,5,0,4,3,4,9,10,7,0,3,0,6,10,1,8,8,3,3,7,1,5,6,1,3,7,10,5,10,3,5,5,8,6,9,7,3,7,0,1,4,4,5,6,6,5,3,10,4,6,3,0,4,8,7,8,9,6,6,8,6,2,4,1,10,6,4,2,8,9,2,4,2,0,5,0,10,8,5,1,8,1,5,4,2,9,8,4,4,1,2,10,10,7,10,7,5,5,6,6,7,0,1,1,9,9,10,7,5,3,8,7,1,8,2,9,2,10,1,0,10,6,10,1,7,9,0,1,7,1,4,0,0,5,10,6,8,0,10,10,4,3,9,8,10,0,6,9,2,1,4,3,10,5,0,7,2,3,9,1,8,2,1,4,5,1,10,2,4,4,4,3,4,8,5,8,6,2,1,7,8,5,8,1,4,1,4,1,1,1,10,9,6,4,10,8,0,6,8,5,6,7,1,9,6,1,3,6,2,2,2,1,8,7,7,7,8,8,2,7,0,2,2,7,5,0,8,0,4,8,9,5,9,3,10,1,5,1,8,2,0,6,3,5,8,1,8,7,7,5,5,2,5,5,4,6,3,0,0,4,6,1,9,0,2,3,7,9,4,8,1,3,0,3,7,10,4,1,0,6,10,3,0,3,3,5,0,0,10,10,7,10,7,8,2,5,4,8,6,9,6,2,3,5,4,2,2,
hrin_1_dtmin,3,7,0,1,1,8,5,4,0,9,5,0,5,10,8,4,2,5,2,6,7,5,10,7,1,6,6,5,10,2,4,7,0,2,6,7,9,8,4,7,9,1,10,10,4,7,3,0,5,10,4,1,7,4,0,5,7,3,3,4,7,9,7,6,7,4,4,5,9,0,10,4,9,9,4,3,9,0,8,0,9,4,2,8,9,4,1,4,1,3,3,3,4,9,6,0,7,0,7,3,4,10,5,1,9,6,4,8,1,9,3,5,2,7,9,10,0,9,9,0,8,5,10,1,7,9,5,0,4,9,3,8,2,9,0,0,3,8,7,8,2,6,7,1,4,6,10,2,7,8,7,1,7,10,6,8,0,8,1,0,3,7,7,2,1,4,9,8,6,2,5,7,0,3,7,0,0,8,9,8,6,2,6,5,1,6,2,1,8,9,0,3,5,2,0,7,0,3,3,9,2,8,6,4,3,7,3,1,5,5,5,9,8,10,10,5,6,0,9,0,2,6,5,7,0,1,3,4,2,3,4,10,8,0,4,9,10,0,10,1,4,1,4,7,2,7,8,3,3,10,7,0,10,7,0,6,3,2,1,10,5,9,3,5,9,9,2,4,10,0,9,5,8,8,8,2,6,1,9,10,0,2,6,3,3,5,7,5,3,8,2,1,2,6,10,9,1,9,10,7,2,8,6,5,0,10,7,0,3,5,8,9,5,7,5,5,1,3,0,10,7,9,9,9,9,6,10,7,5,6,9,7,10,5,2,0,5,1,5,1,8,4,3,2,10,5,7,10,4,6,5,8,10,5,10,1,7,2,2,0,7,8,4,10,9,5,3,8,9,6,9,6,4,2,2,4,4,9,6,8,6,7,5,5,0,8,8,4,0,6,9,9,9,6,4,1,9,6,7,7,
prod_1_btemp,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,
prod_1_btemp,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,
prod_2_cp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
prod_2_cp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
hrin_2_dtmin,4,0,4,3,4,2,2,10,1,7,1,0,10,7,10,4,1,2,1,2,3,3,5,0,0,3,2,8,4,2,7,2,0,6,9,5,5,8,9,0,1,8,10,7,0,10,2,1,4,9,1,2,10,7,9,7,5,2,1,7,3,8,4,6,6,10,7,0,0,6,7,2,6,9,8,7,5,2,5,9,8,7,6,2,3,4,2,7,10,5,2,9,10,0,6,5,6,1,3,4,4,3,7,6,6,9,1,8,5,10,4,2,9,8,2,5,8,5,8,3,3,2,0,0,0,7,2,9,2,5,4,10,5,5,9,2,10,8,1,5,2,5,1,3,8,2,4,9,4,2,10,8,3,0,2,5,1,9,6,6,4,10,9,6,10,7,0,4,7,3,10,5,1,4,5,9,2,5,7,9,5,0,9,7,7,4,0,4,0,0,0,6,1,2,4,2,8,5,9,4,2,9,8,6,6,10,0,3,5,5,8,1,5,9,9,9,6,8,3,9,5,4,7,2,2,6,7,10,6,2,6,0,3,8,8,10,0,0,1,8,3,5,4,4,8,9,1,0,3,4,4,1,4,10,7,2,2,7,3,3,3,8,4,5,9,2,1,10,0,7,9,6,6,2,10,9,5,6,2,1,2,5,1,1,7,10,6,9,9,8,3,6,8,7,8,4,7,7,7,7,4,6,1,9,0,6,4,2,8,4,0,5,8,6,6,4,1,6,2,10,3,2,9,4,7,6,2,9,2,3,2,5,0,8,6,2,9,5,0,2,4,9,8,0,6,10,0,5,6,8,1,6,9,1,7,0,10,9,2,9,8,0,8,4,7,2,3,1,1,1,6,7,4,9,10,4,0,2,7,8,3,1,7,7,9,0,6,2,7,7,7,1,5,5,10,2,1,9,4,0,
hrin_2_dtmin,5,1,5,3,0,9,0,5,9,8,9,7,2,8,1,2,9,9,2,0,3,9,6,6,6,9,6,0,1,9,0,3,7,5,6,5,4,1,6,1,1,4,5,2,6,10,0,0,5,9,10,2,1,8,9,6,7,0,4,2,3,0,6,6,6,9,3,10,2,9,0,4,7,9,2,1,6,0,9,8,4,2,1,7,5,3,7,1,2,3,0,2,4,0,0,6,8,1,6,3,7,3,4,6,0,9,1,6,10,7,4,10,1,4,9,4,6,1,2,4,4,5,1,2,9,10,9,2,6,7,10,7,6,1,3,1,2,2,0,4,1,6,3,10,2,4,4,0,10,0,0,8,5,5,2,2,8,0,9,9,5,0,0,8,0,7,9,5,3,10,7,3,1,2,6,7,7,6,1,8,1,3,6,2,8,2,4,2,10,9,10,10,2,8,10,3,10,2,4,7,7,6,2,10,4,6,4,6,2,2,10,0,0,5,1,10,6,4,0,9,9,2,3,10,0,10,5,0,2,10,9,2,3,5,4,8,9,2,2,4,7,4,9,1,2,2,2,9,10,7,0,5,2,9,4,7,9,7,3,3,6,2,3,10,10,8,10,7,5,1,7,1,0,4,2,3,5,1,8,3,7,9,4,6,5,1,10,1,10,10,3,5,7,10,3,0,3,2,0,2,1,4,10,0,9,0,4,1,8,7,7,7,8,1,9,0,8,5,10,2,8,7,9,0,1,2,2,3,5,3,0,6,9,0,5,2,5,5,1,9,0,10,8,8,3,2,4,0,8,2,9,3,3,9,5,7,9,2,8,6,10,4,2,10,9,1,9,2,8,6,7,9,7,0,2,9,3,5,3,3,9,9,10,2,2,5,8,2,1,4,10,4,7,6,8,1,5,6,6,8,
prod_1_cp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
prod_1_cp,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
prod_2_temp,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
prod_2_temp,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
prod_2_btemp,65,65,76,90,85,88,81,67,73,77,65,79,86,82,86,64,72,78,81,68,82,87,82,74,80,83,62,78,65,65,61,76,85,67,84,63,81,71,87,67,61,60,61,71,73,73,74,78,66,67,88,87,66,85,78,88,71,60,87,75,73,68,72,64,89,70,66,68,62,75,90,72,84,77,89,85,69,81,65,82,89,62,80,66,85,73,77,81,78,68,84,64,85,88,78,76,61,86,71,72,75,61,65,80,77,80,87,83,67,81,69,70,74,68,87,76,63,62,64,69,79,88,65,90,83,84,65,60,90,63,76,87,77,65,70,90,62,82,83,75,66,75,63,74,85,62,83,61,68,81,89,83,84,82,68,70,69,90,69,79,61,61,82,65,84,82,81,71,90,74,85,65,60,60,73,67,80,70,88,65,84,68,85,60,68,80,75,87,69,60,67,87,76,79,88,69,87,80,69,65,87,77,89,66,70,84,74,78,81,80,88,90,86,77,83,85,84,72,89,83,79,63,73,90,78,60,81,86,76,85,86,70,80,83,65,87,67,90,85,77,87,89,77,74,80,80,73,73,90,62,73,69,87,80,72,90,76,83,64,69,71,79,68,74,87,74,62,85,89,76,70,81,77,64,83,89,78,70,89,90,75,77,67,78,78,60,72,71,81,76,63,76,66,81,79,60,85,80,86,82,65,65,88,90,62,88,79,73,68,72,65,69,77,83,70,83,81,77,89,85,60,64,65,60,64,76,85,61,67,84,73,76,83,89,83,64,60,82,90,77,90,61,74,83,73,61,85,68,78,82,71,61,67,85,61,61,70,83,74,61,76,83,77,62,68,76,89,83,89,89,82,75,67,78,60,79,87,90,66,71,79,79,61,71,69,64,72,76,64,82,88,71,64,63,80,83,63,72,90,79,
prod_2_btemp,82,78,78,74,67,89,81,90,70,76,66,64,60,62,69,66,74,71,81,73,61,74,76,87,83,65,82,90,86,77,70,60,75,88,86,62,78,71,73,75,68,64,60,89,64,66,88,69,85,87,83,83,71,89,86,88,64,66,61,85,85,90,86,75,66,62,88,78,88,86,87,86,60,64,79,60,73,71,74,83,72,90,61,88,84,87,82,64,89,71,73,81,89,64,64,67,70,83,79,68,70,87,70,69,77,72,84,76,88,82,66,79,61,74,67,78,76,85,71,90,68,76,80,72,62,90,76,74,77,83,88,74,60,77,66,65,69,76,64,79,61,73,67,63,65,70,73,66,65,87,75,75,69,64,76,66,72,81,89,90,65,82,74,86,78,79,66,75,90,69,75,64,87,82,70,60,61,85,73,68,90,73,84,77,74,90,70,64,73,60,90,90,63,73,87,90,83,79,87,76,89,77,64,70,70,86,66,81,85,62,77,80,61,88,76,60,83,76,89,77,77,67,89,80,80,87,78,60,90,71,67,68,87,74,79,62,66,60,84,66,89,82,72,66,90,80,78,73,84,71,83,73,63,67,65,85,64,80,80,73,87,65,62,61,79,63,80,88,71,76,89,80,65,65,73,90,79,61,72,83,69,79,63,87,84,85,72,65,83,65,88,72,90,70,62,75,63,89,89,81,61,77,87,67,84,80,83,84,83,89,78,69,90,77,73,74,67,69,85,83,62,76,67,81,84,69,63,86,67,64,67,77,68,69,85,64,87,69,76,63,89,76,85,76,73,69,84,80,83,80,64,74,89,77,61,72,86,83,70,82,71,81,85,67,78,75,61,73,68,66,61,81,71,81,62,76,68,83,69,76,62,68,74,75,86,61,77,68,77,69,73,74,75,65,68,82,86,70,84,76,
